iteration_number,party_number,party_number2,lowest_samples,proportion
7,5,695
7,5,608
7,5,540
7,12,187
7,12,231
7,12,278
7,12,393
7,12,365
7,12,486
7,12,452
7,12,388
7,12,364
7,12,324
7,12,486
7,12,452
7,12,388
7,12,365
7,12,324
7,12,315
7,12,393
7,12,388
7,12,364
7,12,325
7,12,83
7,12,103
7,12,139
7,12,184
7,12,261
7,12,583
7,12,487
7,12,416
7,12,365
7,12,325
7,12,486
7,12,452
7,12,388
7,12,365
7,12,324
7,12,584
7,12,487
7,12,416
7,12,364
7,12,324
7,15,185
7,15,231
7,15,280
7,15,393
7,15,486
7,15,486
7,15,486
7,15,486
7,15,486
7,15,486
7,15,486
7,15,486
7,15,486
7,15,486
7,15,486
7,15,315
7,15,393
7,15,624
7,15,1241
7,15,1241
7,15,83
7,15,103
7,15,137
7,15,184
7,15,262
7,15,972
7,15,810
7,15,695
7,15,608
7,15,540
7,15,486
7,15,486
7,15,486
7,15,486
7,15,486
7,15,972
7,15,810
7,15,695
7,15,608
7,15,540
7,16,316
7,16,240
7,16,206
7,16,180
7,16,160
7,16,316
7,16,240
7,16,206
7,16,180
7,16,160
7,16,316
7,16,240
7,16,206
7,16,180
7,16,160
7,16,316
7,16,240
7,16,206
7,16,180
7,16,160
7,16,411
7,16,359
7,16,309
7,16,239
7,16,180
7,16,288
7,16,240
7,16,206
7,16,180
7,16,160
7,16,317
7,16,240
7,16,206
7,16,180
7,16,160
7,16,288
7,16,240
7,16,206
7,16,180
7,16,160
7,17,84
7,17,70
7,17,62
7,17,54
7,17,47
7,17,85
7,17,70
7,17,62
7,17,53
7,17,48
7,17,84
7,17,71
7,17,60
7,17,54
7,17,47
7,17,85
7,17,70
7,17,60
7,17,53
7,17,47
7,17,412
7,17,184
7,17,109
7,17,70
7,17,54
7,17,85
7,17,70
7,17,62
7,17,54
7,17,47
7,17,85
7,17,71
7,17,62
7,17,53
7,17,48
7,17,86
7,17,70
7,17,60
7,17,54
7,17,48
7,18,187
7,18,232
7,18,307
7,18,462
7,18,921
7,18,971
7,18,1213
7,18,1617
7,18,2426
7,18,4386
7,18,581
7,18,727
7,18,968
7,18,1452
7,18,2902
7,18,971
7,18,1213
7,18,1617
7,18,2426
7,18,4386
7,18,287
7,18,358
7,18,477
7,18,716
7,18,1431
7,18,83
7,18,105
7,18,137
7,18,211
7,18,412
7,18,971
7,18,1213
7,18,1617
7,18,2426
7,18,4386
7,18,2977
7,18,3828
7,18,5357
7,18,4972
7,18,4386
7,23,185
7,23,232
7,23,277
7,23,393
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,486
7,23,317
7,23,393
7,23,624
7,23,797
7,23,708
7,23,84
7,23,106
7,23,137
7,23,184
7,23,263
7,23,972
7,23,810
7,23,695
7,23,608
7,23,540
7,23,972
7,23,810
7,23,695
7,23,608
7,23,540
7,25,185
7,25,232
7,25,307
7,25,461
7,25,924
7,25,971
7,25,1213
7,25,1617
7,25,1788
7,25,1577
7,25,583
7,25,727
7,25,967
7,25,1451
7,25,1577
7,25,971
7,25,1213
7,25,1617
7,25,1788
7,25,1577
7,25,287
7,25,358
7,25,477
7,25,716
7,25,1431
7,25,84
7,25,103
7,25,137
7,25,207
7,25,411
7,25,2978
7,25,2437
7,25,2062
7,25,1788
7,25,1577
7,25,971
7,25,1213
7,25,1617
7,25,1788
7,25,1577
8,3,165
8,3,137
8,3,130
8,3,114
8,3,103
8,3,164
8,3,137
8,3,132
8,3,114
8,3,103
8,3,165
8,3,138
8,3,130
8,3,114
8,3,103
8,3,348
8,3,280
8,3,208
8,3,138
8,3,115
8,3,165
8,3,137
8,3,132
8,3,115
8,3,103
8,3,182
8,3,154
8,3,132
8,3,114
8,3,103
8,3,164
8,3,138
8,3,130
8,3,114
8,3,102
8,3,182
8,3,152
8,3,130
8,3,115
8,3,103
8,5,165
8,5,204
8,5,271
8,5,365
8,5,587
8,5,255
8,5,318
8,5,340
8,5,486
8,5,642
8,5,944
8,5,944
8,5,944
8,5,944
8,5,944
8,5,273
8,5,365
8,5,516
8,5,861
8,5,1370
8,5,944
8,5,944
8,5,944
8,5,944
8,5,944
8,5,1888
8,5,1574
8,5,1349
8,5,1180
8,5,1049
8,5,944
8,5,944
8,5,944
8,5,944
8,5,944
8,5,1888
8,5,1574
8,5,1349
8,5,1180
8,5,1049
8,12,164
8,12,204
8,12,189
8,12,189
8,12,176
8,12,256
8,12,214
8,12,189
8,12,189
8,12,176
8,12,256
8,12,214
8,12,189
8,12,189
8,12,176
8,12,273
8,12,259
8,12,228
8,12,214
8,12,189
8,12,256
8,12,214
8,12,189
8,12,189
8,12,176
8,12,316
8,12,264
8,12,226
8,12,198
8,12,176
8,12,256
8,12,214
8,12,189
8,12,189
8,12,176
8,12,316
8,12,264
8,12,226
8,12,198
8,12,176
8,15,163
8,15,204
8,15,271
8,15,361
8,15,587
8,15,944
8,15,944
8,15,944
8,15,944
8,15,944
8,15,255
8,15,318
8,15,340
8,15,486
8,15,642
8,15,274
8,15,364
8,15,514
8,15,861
8,15,1075
8,15,944
8,15,944
8,15,944
8,15,944
8,15,944
8,15,1888
8,15,1574
8,15,1349
8,15,1180
8,15,1049
8,15,944
8,15,944
8,15,944
8,15,944
8,15,944
8,15,1888
8,15,1574
8,15,1349
8,15,1180
8,15,1049
8,16,347
8,16,433
8,16,369
8,16,230
8,16,162
8,16,274
8,16,229
8,16,196
8,16,160
8,16,144
8,16,276
8,16,229
8,16,198
8,16,160
8,16,144
8,16,276
8,16,229
8,16,196
8,16,160
8,16,143
8,16,275
8,16,230
8,16,196
8,16,160
8,16,144
8,16,256
8,16,214
8,16,183
8,16,162
8,16,143
8,16,276
8,16,229
8,16,197
8,16,160
8,16,143
8,16,258
8,16,215
8,16,184
8,16,161
8,16,144
8,17,164
8,17,205
8,17,272
8,17,362
8,17,587
8,17,944
8,17,944
8,17,944
8,17,944
8,17,944
8,17,255
8,17,318
8,17,340
8,17,486
8,17,642
8,17,944
8,17,944
8,17,944
8,17,944
8,17,944
8,17,275
8,17,363
8,17,515
8,17,864
8,17,1436
8,17,1888
8,17,1574
8,17,1349
8,17,1180
8,17,1049
8,17,944
8,17,944
8,17,944
8,17,944
8,17,944
8,17,1888
8,17,1574
8,17,1349
8,17,1180
8,17,1049
8,18,183
8,18,226
8,18,301
8,18,451
8,18,902
8,18,1887
8,18,2358
8,18,3144
8,18,4716
8,18,4686
8,18,315
8,18,393
8,18,524
8,18,786
8,18,1571
8,18,1887
8,18,2358
8,18,3144
8,18,4716
8,18,4686
8,18,255
8,18,320
8,18,424
8,18,636
8,18,1273
8,18,1887
8,18,2358
8,18,3144
8,18,4716
8,18,4686
8,18,1059
8,18,1323
8,18,1764
8,18,2646
8,18,4686
8,18,3303
8,18,4246
8,18,5944
8,18,5310
8,18,4686
8,23,164
8,23,203
8,23,271
8,23,361
8,23,587
8,23,944
8,23,832
8,23,723
8,23,657
8,23,584
8,23,255
8,23,318
8,23,340
8,23,490
8,23,584
8,23,944
8,23,832
8,23,723
8,23,657
8,23,584
8,23,275
8,23,363
8,23,514
8,23,657
8,23,584
8,23,944
8,23,832
8,23,723
8,23,657
8,23,584
8,23,1060
8,23,884
8,23,758
8,23,663
8,23,589
8,23,1060
8,23,884
8,23,758
8,23,663
8,23,589
8,25,182
8,25,227
8,25,301
8,25,453
8,25,902
8,25,1887
8,25,2358
8,25,2288
8,25,1983
8,25,1749
8,25,315
8,25,393
8,25,524
8,25,786
8,25,1571
8,25,1887
8,25,2358
8,25,2288
8,25,1983
8,25,1749
8,25,255
8,25,321
8,25,424
8,25,637
8,25,1275
8,25,1887
8,25,2358
8,25,2288
8,25,1983
8,25,1749
8,25,3304
8,25,2704
8,25,2288
8,25,1983
8,25,1749
8,25,1059
8,25,1323
8,25,1764
8,25,1983
8,25,1749
9,3,148
9,3,124
9,3,108
9,3,94
9,3,83
9,3,148
9,3,125
9,3,106
9,3,94
9,3,84
9,3,148
9,3,125
9,3,106
9,3,94
9,3,83
9,3,254
9,3,212
9,3,163
9,3,124
9,3,95
9,3,148
9,3,125
9,3,107
9,3,93
9,3,84
9,3,148
9,3,125
9,3,107
9,3,94
9,3,84
9,3,149
9,3,125
9,3,108
9,3,94
9,3,84
9,3,150
9,3,125
9,3,106
9,3,94
9,3,83
9,5,148
9,5,162
9,5,215
9,5,309
9,5,461
9,5,191
9,5,236
9,5,247
9,5,371
9,5,531
9,5,840
9,5,840
9,5,840
9,5,840
9,5,840
9,5,295
9,5,370
9,5,522
9,5,840
9,5,840
9,5,840
9,5,840
9,5,840
9,5,840
9,5,840
9,5,1680
9,5,1400
9,5,1200
9,5,1050
9,5,934
9,5,323
9,5,404
9,5,541
9,5,823
9,5,840
9,5,1680
9,5,1400
9,5,1200
9,5,1050
9,5,934
9,12,147
9,12,161
9,12,217
9,12,159
9,12,120
9,12,192
9,12,160
9,12,138
9,12,120
9,12,107
9,12,192
9,12,160
9,12,138
9,12,120
9,12,107
9,12,192
9,12,160
9,12,138
9,12,120
9,12,107
9,12,192
9,12,160
9,12,138
9,12,120
9,12,107
9,12,192
9,12,160
9,12,138
9,12,120
9,12,107
9,12,192
9,12,160
9,12,138
9,12,120
9,12,107
9,12,192
9,12,160
9,12,138
9,12,120
9,12,107
9,15,149
9,15,161
9,15,214
9,15,309
9,15,462
9,15,840
9,15,840
9,15,840
9,15,840
9,15,840
9,15,191
9,15,236
9,15,247
9,15,371
9,15,531
9,15,295
9,15,368
9,15,521
9,15,840
9,15,840
9,15,840
9,15,840
9,15,840
9,15,840
9,15,840
9,15,1680
9,15,1400
9,15,1200
9,15,1050
9,15,934
9,15,323
9,15,403
9,15,542
9,15,821
9,15,840
9,15,1680
9,15,1400
9,15,1200
9,15,1050
9,15,934
9,16,255
9,16,250
9,16,213
9,16,188
9,16,167
9,16,297
9,16,232
9,16,199
9,16,175
9,16,156
9,16,191
9,16,232
9,16,200
9,16,174
9,16,156
9,16,296
9,16,232
9,16,199
9,16,174
9,16,156
9,16,297
9,16,233
9,16,199
9,16,174
9,16,156
9,16,238
9,16,199
9,16,171
9,16,149
9,16,133
9,16,296
9,16,234
9,16,199
9,16,174
9,16,156
9,16,238
9,16,199
9,16,171
9,16,149
9,16,133
9,17,147
9,17,161
9,17,215
9,17,309
9,17,462
9,17,840
9,17,840
9,17,840
9,17,840
9,17,840
9,17,191
9,17,236
9,17,247
9,17,371
9,17,531
9,17,840
9,17,840
9,17,840
9,17,840
9,17,840
9,17,295
9,17,368
9,17,522
9,17,840
9,17,840
9,17,1680
9,17,1400
9,17,1200
9,17,1050
9,17,934
9,17,325
9,17,403
9,17,541
9,17,821
9,17,840
9,17,1680
9,17,1400
9,17,1200
9,17,1050
9,17,934
9,18,149
9,18,185
9,18,244
9,18,366
9,18,733
9,18,1679
9,18,2098
9,18,2797
9,18,4196
9,18,4566
9,18,191
9,18,238
9,18,317
9,18,476
9,18,951
9,18,1679
9,18,2098
9,18,2797
9,18,4196
9,18,4566
9,18,237
9,18,296
9,18,394
9,18,591
9,18,1181
9,18,1679
9,18,2098
9,18,2797
9,18,4196
9,18,4566
9,18,321
9,18,402
9,18,534
9,18,802
9,18,1601
9,18,3041
9,18,3908
9,18,5474
9,18,5174
9,18,4566
9,23,147
9,23,163
9,23,214
9,23,203
9,23,179
9,23,324
9,23,270
9,23,230
9,23,202
9,23,180
9,23,191
9,23,236
9,23,247
9,23,269
9,23,204
9,23,324
9,23,269
9,23,231
9,23,202
9,23,180
9,23,297
9,23,270
9,23,232
9,23,202
9,23,180
9,23,324
9,23,270
9,23,231
9,23,203
9,23,180
9,23,324
9,23,270
9,23,230
9,23,202
9,23,180
9,23,322
9,23,269
9,23,230
9,23,203
9,23,179
9,25,147
9,25,185
9,25,244
9,25,367
9,25,731
9,25,1679
9,25,2098
9,25,2106
9,25,1825
9,25,1612
9,25,191
9,25,238
9,25,317
9,25,476
9,25,951
9,25,1679
9,25,2098
9,25,2106
9,25,1825
9,25,1612
9,25,237
9,25,296
9,25,394
9,25,591
9,25,1181
9,25,1679
9,25,2098
9,25,2106
9,25,1825
9,25,1612
9,25,3042
9,25,2490
9,25,2106
9,25,1825
9,25,1612
9,25,323
9,25,401
9,25,537
9,25,801
9,25,1601
10,3,55
10,3,46
10,3,40
10,3,35
10,3,30
10,3,54
10,3,46
10,3,40
10,3,34
10,3,30
10,3,54
10,3,45
10,3,39
10,3,34
10,3,30
10,3,150
10,3,92
10,3,69
10,3,45
10,3,35
10,3,54
10,3,45
10,3,40
10,3,35
10,3,30
10,3,56
10,3,45
10,3,39
10,3,34
10,3,30
10,3,54
10,3,46
10,3,39
10,3,34
10,3,31
10,3,55
10,3,45
10,3,40
10,3,34
10,3,30
10,5,53
10,5,66
10,5,70
10,5,86
10,5,171
10,5,145
10,5,181
10,5,214
10,5,214
10,5,365
10,5,372
10,5,374
10,5,372
10,5,378
10,5,372
10,5,320
10,5,421
10,5,591
10,5,1022
10,5,969
10,5,372
10,5,373
10,5,372
10,5,372
10,5,373
10,5,749
10,5,620
10,5,533
10,5,468
10,5,414
10,5,373
10,5,373
10,5,374
10,5,372
10,5,372
10,5,747
10,5,627
10,5,532
10,5,465
10,5,417
10,12,54
10,12,66
10,12,70
10,12,86
10,12,82
10,12,146
10,12,122
10,12,105
10,12,92
10,12,82
10,12,146
10,12,122
10,12,105
10,12,92
10,12,82
10,12,320
10,12,219
10,12,186
10,12,123
10,12,93
10,12,146
10,12,122
10,12,105
10,12,92
10,12,82
10,12,146
10,12,122
10,12,105
10,12,92
10,12,82
10,12,146
10,12,122
10,12,105
10,12,92
10,12,82
10,12,146
10,12,122
10,12,105
10,12,92
10,12,82
10,15,53
10,15,67
10,15,70
10,15,88
10,15,172
10,15,372
10,15,375
10,15,373
10,15,372
10,15,373
10,15,145
10,15,181
10,15,214
10,15,214
10,15,365
10,15,320
10,15,423
10,15,591
10,15,1022
10,15,969
10,15,373
10,15,372
10,15,374
10,15,373
10,15,372
10,15,749
10,15,621
10,15,532
10,15,469
10,15,414
10,15,372
10,15,372
10,15,372
10,15,373
10,15,372
10,15,747
10,15,620
10,15,533
10,15,466
10,15,414
10,16,149
10,16,238
10,16,383
10,16,269
10,16,190
10,16,320
10,16,268
10,16,229
10,16,189
10,16,168
10,16,321
10,16,267
10,16,229
10,16,189
10,16,169
10,16,321
10,16,268
10,16,230
10,16,189
10,16,169
10,16,321
10,16,269
10,16,230
10,16,189
10,16,169
10,16,302
10,16,252
10,16,218
10,16,190
10,16,169
10,16,320
10,16,269
10,16,229
10,16,190
10,16,169
10,16,304
10,16,254
10,16,216
10,16,190
10,16,168
10,17,53
10,17,66
10,17,70
10,17,87
10,17,171
10,17,375
10,17,359
10,17,308
10,17,269
10,17,246
10,17,145
10,17,181
10,17,214
10,17,214
10,17,246
10,17,373
10,17,359
10,17,308
10,17,269
10,17,246
10,17,319
10,17,359
10,17,308
10,17,269
10,17,246
10,17,442
10,17,369
10,17,316
10,17,277
10,17,246
10,17,373
10,17,359
10,17,308
10,17,269
10,17,246
10,17,442
10,17,369
10,17,316
10,17,277
10,17,246
10,18,53
10,18,66
10,18,87
10,18,134
10,18,261
10,18,743
10,18,929
10,18,1237
10,18,1856
10,18,3715
10,18,145
10,18,181
10,18,241
10,18,361
10,18,721
10,18,743
10,18,929
10,18,1239
10,18,1860
10,18,3712
10,18,301
10,18,377
10,18,502
10,18,751
10,18,1502
10,18,441
10,18,551
10,18,734
10,18,1101
10,18,2201
10,18,743
10,18,928
10,18,1237
10,18,1856
10,18,3714
10,18,3323
10,18,4271
10,18,5977
10,18,5284
10,18,4663
10,23,55
10,23,68
10,23,70
10,23,88
10,23,173
10,23,372
10,23,373
10,23,372
10,23,375
10,23,372
10,23,145
10,23,181
10,23,214
10,23,214
10,23,365
10,23,372
10,23,374
10,23,373
10,23,373
10,23,377
10,23,320
10,23,421
10,23,593
10,23,573
10,23,509
10,23,374
10,23,372
10,23,372
10,23,372
10,23,373
10,23,745
10,23,625
10,23,536
10,23,465
10,23,415
10,23,744
10,23,622
10,23,532
10,23,466
10,23,416
10,25,53
10,25,66
10,25,87
10,25,131
10,25,261
10,25,745
10,25,930
10,25,1237
10,25,1857
10,25,1759
10,25,145
10,25,181
10,25,241
10,25,361
10,25,721
10,25,744
10,25,928
10,25,1238
10,25,1856
10,25,1759
10,25,301
10,25,377
10,25,501
10,25,754
10,25,1504
10,25,441
10,25,551
10,25,734
10,25,1101
10,25,1759
10,25,3324
10,25,2719
10,25,2302
10,25,1994
10,25,1759
10,25,743
10,25,932
10,25,1237
10,25,1859
10,25,1759
11,3,4
11,3,2
11,3,2
11,3,2
11,3,2
11,3,2
11,3,2
11,3,3
11,3,2
11,3,2
11,3,3
11,3,2
11,3,2
11,3,3
11,3,2
11,3,11
11,3,10
11,3,3
11,3,4
11,3,3
11,3,4
11,3,3
11,3,3
11,3,2
11,3,2
11,3,3
11,3,4
11,3,3
11,3,3
11,3,2
11,3,3
11,3,2
11,3,2
11,3,3
11,3,3
11,3,4
11,3,2
11,3,2
11,3,3
11,3,3
11,5,1
11,5,1
11,5,1
11,5,1
11,5,1
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,22
11,5,19
11,5,16
11,5,14
11,5,13
11,5,11
11,5,11
11,5,11
11,5,11
11,5,11
11,5,22
11,5,19
11,5,16
11,5,14
11,5,13
11,12,1
11,12,1
11,12,1
11,12,3
11,12,2
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,22
11,12,19
11,12,16
11,12,14
11,12,13
11,12,11
11,12,11
11,12,11
11,12,11
11,12,11
11,12,22
11,12,19
11,12,16
11,12,14
11,12,13
11,15,1
11,15,3
11,15,4
11,15,2
11,15,7
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,22
11,15,19
11,15,16
11,15,14
11,15,13
11,15,11
11,15,11
11,15,11
11,15,11
11,15,11
11,15,22
11,15,19
11,15,16
11,15,14
11,15,13
11,16,1
11,16,3
11,16,11
11,16,1
11,16,11
11,16,11
11,16,11
11,16,11
11,16,11
11,16,94
11,16,11
11,16,11
11,16,11
11,16,11
11,16,93
11,16,11
11,16,11
11,16,11
11,16,105
11,16,94
11,16,11
11,16,11
11,16,11
11,16,11
11,16,93
11,16,167
11,16,139
11,16,119
11,16,104
11,16,94
11,16,11
11,16,11
11,16,11
11,16,105
11,16,93
11,16,168
11,16,139
11,16,120
11,16,104
11,16,94
11,17,1
11,17,1
11,17,3
11,17,1
11,17,1
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,22
11,17,19
11,17,16
11,17,14
11,17,13
11,17,11
11,17,11
11,17,11
11,17,11
11,17,11
11,17,22
11,17,19
11,17,16
11,17,14
11,17,13
11,18,2
11,18,3
11,18,3
11,18,2
11,18,3
11,18,21
11,18,26
11,18,34
11,18,51
11,18,101
11,18,21
11,18,26
11,18,34
11,18,51
11,18,101
11,18,21
11,18,26
11,18,34
11,18,51
11,18,101
11,18,166
11,18,206
11,18,274
11,18,411
11,18,822
11,18,21
11,18,26
11,18,34
11,18,51
11,18,101
11,18,21
11,18,26
11,18,34
11,18,51
11,18,101
11,18,3307
11,18,4251
11,18,5951
11,18,5373
11,18,4742
11,23,1
11,23,3
11,23,2
11,23,2
11,23,1
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,11
11,23,22
11,23,19
11,23,16
11,23,14
11,23,13
11,23,22
11,23,19
11,23,16
11,23,14
11,23,13
11,25,3
11,25,2
11,25,3
11,25,2
11,25,1
11,25,21
11,25,26
11,25,34
11,25,51
11,25,101
11,25,21
11,25,26
11,25,34
11,25,51
11,25,101
11,25,21
11,25,26
11,25,34
11,25,51
11,25,101
11,25,166
11,25,208
11,25,274
11,25,413
11,25,822
11,25,21
11,25,26
11,25,34
11,25,51
11,25,101
11,25,3308
11,25,2707
11,25,2290
11,25,1985
11,25,1752
11,25,21
11,25,26
11,25,34
11,25,51
11,25,101
12,3,10
12,3,9
12,3,9
12,3,7
12,3,6
12,3,18
12,3,15
12,3,13
12,3,9
12,3,7
12,3,10
12,3,10
12,3,8
12,3,7
12,3,6
12,3,11
12,3,10
12,3,9
12,3,7
12,3,7
12,3,10
12,3,10
12,3,9
12,3,7
12,3,7
12,3,11
12,3,9
12,3,9
12,3,8
12,3,6
12,3,10
12,3,10
12,3,9
12,3,7
12,3,7
12,3,10
12,3,9
12,3,9
12,3,7
12,3,7
12,5,9
12,5,11
12,5,17
12,5,21
12,5,41
12,5,42
12,5,42
12,5,42
12,5,42
12,5,81
12,5,193
12,5,193
12,5,193
12,5,193
12,5,193
12,5,193
12,5,193
12,5,193
12,5,193
12,5,193
12,5,564
12,5,564
12,5,564
12,5,564
12,5,564
12,5,386
12,5,322
12,5,276
12,5,242
12,5,215
12,5,193
12,5,193
12,5,193
12,5,193
12,5,193
12,5,386
12,5,322
12,5,276
12,5,242
12,5,215
12,12,17
12,12,21
12,12,27
12,12,31
12,12,27
12,12,42
12,12,41
12,12,35
12,12,31
12,12,27
12,12,42
12,12,40
12,12,36
12,12,31
12,12,27
12,12,42
12,12,42
12,12,36
12,12,30
12,12,28
12,12,168
12,12,45
12,12,42
12,12,40
12,12,32
12,12,48
12,12,40
12,12,36
12,12,30
12,12,28
12,12,42
12,12,40
12,12,36
12,12,30
12,12,28
12,12,49
12,12,41
12,12,35
12,12,30
12,12,27
12,15,9
12,15,12
12,15,15
12,15,21
12,15,42
12,15,193
12,15,193
12,15,193
12,15,193
12,15,193
12,15,42
12,15,42
12,15,42
12,15,45
12,15,82
12,15,193
12,15,193
12,15,193
12,15,193
12,15,193
12,15,564
12,15,564
12,15,564
12,15,564
12,15,564
12,15,386
12,15,322
12,15,276
12,15,242
12,15,215
12,15,193
12,15,193
12,15,193
12,15,193
12,15,193
12,15,386
12,15,322
12,15,276
12,15,242
12,15,215
12,16,10
12,16,13
12,16,14
12,16,24
12,16,41
12,16,193
12,16,193
12,16,169
12,16,149
12,16,132
12,16,42
12,16,42
12,16,42
12,16,46
12,16,81
12,16,193
12,16,193
12,16,171
12,16,148
12,16,133
12,16,236
12,16,198
12,16,170
12,16,148
12,16,133
12,16,236
12,16,198
12,16,169
12,16,149
12,16,133
12,16,193
12,16,193
12,16,169
12,16,149
12,16,133
12,16,236
12,16,197
12,16,171
12,16,149
12,16,133
12,17,10
12,17,11
12,17,15
12,17,23
12,17,42
12,17,564
12,17,564
12,17,564
12,17,564
12,17,564
12,17,167
12,17,208
12,17,262
12,17,262
12,17,413
12,17,564
12,17,564
12,17,564
12,17,564
12,17,564
12,17,236
12,17,316
12,17,451
12,17,767
12,17,1168
12,17,1128
12,17,940
12,17,806
12,17,705
12,17,627
12,17,564
12,17,564
12,17,564
12,17,564
12,17,564
12,17,1128
12,17,940
12,17,806
12,17,705
12,17,627
12,18,10
12,18,13
12,18,15
12,18,23
12,18,41
12,18,385
12,18,481
12,18,641
12,18,961
12,18,1921
12,18,49
12,18,58
12,18,78
12,18,116
12,18,236
12,18,385
12,18,481
12,18,641
12,18,961
12,18,1921
12,18,235
12,18,295
12,18,391
12,18,586
12,18,1172
12,18,1127
12,18,1408
12,18,1877
12,18,2816
12,18,4720
12,18,385
12,18,481
12,18,641
12,18,961
12,18,1921
12,18,2429
12,18,3123
12,18,4371
12,18,5349
12,18,4720
12,23,9
12,23,13
12,23,15
12,23,22
12,23,41
12,23,193
12,23,193
12,23,193
12,23,193
12,23,193
12,23,42
12,23,42
12,23,42
12,23,43
12,23,83
12,23,193
12,23,193
12,23,193
12,23,193
12,23,193
12,23,193
12,23,193
12,23,193
12,23,193
12,23,193
12,23,564
12,23,564
12,23,564
12,23,564
12,23,562
12,23,386
12,23,322
12,23,276
12,23,242
12,23,215
12,23,386
12,23,322
12,23,276
12,23,242
12,23,215
12,25,9
12,25,13
12,25,17
12,25,23
12,25,41
12,25,385
12,25,481
12,25,641
12,25,961
12,25,1287
12,25,48
12,25,58
12,25,79
12,25,116
12,25,231
12,25,385
12,25,481
12,25,641
12,25,961
12,25,1287
12,25,235
12,25,296
12,25,391
12,25,587
12,25,1173
12,25,1127
12,25,1408
12,25,1683
12,25,1458
12,25,1287
12,25,2430
12,25,1989
12,25,1683
12,25,1458
12,25,1287
12,25,385
12,25,481
12,25,641
12,25,961
12,25,1287
13,3,12
13,3,11
13,3,9
13,3,8
13,3,7
13,3,14
13,3,12
13,3,10
13,3,9
13,3,7
13,3,13
13,3,10
13,3,10
13,3,9
13,3,7
13,3,29
13,3,29
13,3,16
13,3,10
13,3,9
13,3,14
13,3,10
13,3,9
13,3,9
13,3,8
13,3,14
13,3,10
13,3,10
13,3,9
13,3,8
13,3,13
13,3,12
13,3,10
13,3,9
13,3,7
13,3,13
13,3,12
13,3,10
13,3,8
13,3,8
13,5,11
13,5,16
13,5,20
13,5,28
13,5,29
13,5,29
13,5,29
13,5,29
13,5,29
13,5,29
13,5,29
13,5,29
13,5,29
13,5,29
13,5,29
13,5,11
13,5,15
13,5,47
13,5,72
13,5,29
13,5,17
13,5,18
13,5,25
13,5,29
13,5,29
13,5,58
13,5,49
13,5,42
13,5,37
13,5,33
13,5,29
13,5,29
13,5,29
13,5,29
13,5,29
13,5,58
13,5,49
13,5,42
13,5,37
13,5,33
13,12,12
13,12,13
13,12,17
13,12,27
13,12,29
13,12,29
13,12,29
13,12,29
13,12,29
13,12,29
13,12,29
13,12,29
13,12,29
13,12,29
13,12,29
13,12,12
13,12,14
13,12,47
13,12,73
13,12,108
13,12,16
13,12,21
13,12,24
13,12,29
13,12,29
13,12,58
13,12,49
13,12,42
13,12,37
13,12,33
13,12,29
13,12,29
13,12,29
13,12,29
13,12,29
13,12,58
13,12,49
13,12,42
13,12,37
13,12,33
13,15,12
13,15,14
13,15,17
13,15,27
13,15,29
13,15,29
13,15,29
13,15,29
13,15,29
13,15,29
13,15,29
13,15,29
13,15,29
13,15,29
13,15,29
13,15,13
13,15,14
13,15,47
13,15,72
13,15,29
13,15,16
13,15,18
13,15,24
13,15,29
13,15,29
13,15,58
13,15,49
13,15,42
13,15,37
13,15,33
13,15,29
13,15,29
13,15,29
13,15,29
13,15,29
13,15,58
13,15,49
13,15,42
13,15,37
13,15,33
13,16,29
13,16,77
13,16,40
13,16,10
13,16,9
13,16,14
13,16,11
13,16,9
13,16,8
13,16,8
13,16,12
13,16,10
13,16,10
13,16,8
13,16,8
13,16,12
13,16,10
13,16,9
13,16,9
13,16,8
13,16,12
13,16,12
13,16,10
13,16,8
13,16,8
13,16,13
13,16,12
13,16,10
13,16,9
13,16,8
13,16,12
13,16,10
13,16,10
13,16,9
13,16,7
13,16,12
13,16,12
13,16,10
13,16,9
13,16,7
