samples,proportion,diff
94,70.0,0.06468694885361548
95,70.0,0.06515873015873011
96,70.0,0.06562169312169307
97,70.0,0.06612874779541442
98,70.0,0.0666622574955908
99,70.0,0.06729276895943559
100,70.0,0.06762786596119925
101,70.0,0.06817901234567897
102,70.0,0.06861111111111107
103,70.0,0.06936948853615515
104,70.0,0.07007054673721336
105,70.0,0.07079805996472659
106,70.0,0.07160052910052905
107,70.0,0.07202380952380948
108,70.0,0.07257054673721336
109,70.0,0.07301146384479713
110,70.0,0.07336860670193998
111,70.0,0.07407848324514986
112,70.0,0.07466490299823629
113,70.0,0.0752028218694885
114,70.0,0.07555996472663135
115,70.0,0.07618165784832448
116,70.0,0.076547619047619
117,70.0,0.07733686067019396
118,70.0,0.07835537918871248
119,70.0,0.07925044091710755
120,70.0,0.07973104056437386
121,70.0,0.08016754850088179
122,70.0,0.08084215167548496
123,70.0,0.08137125220458548
124,70.0,0.08194003527336857
125,70.0,0.08253527336860665
126,70.0,0.08285714285714281
127,70.0,0.083531746031746
128,70.0,0.08399911816578479
129,70.0,0.08421957671957667
130,70.0,0.08465167548500876
131,70.0,0.08505731922398584
132,70.0,0.08557319223985886
133,70.0,0.0862566137566137
134,70.0,0.08659171075837736
135,70.0,0.08704144620811283
136,70.0,0.08754409171075833
137,70.0,0.08809964726631389
138,70.0,0.0888139329805996
139,70.0,0.08931216931216927
140,70.0,0.09012345679012342
141,70.0,0.09039682539682534
142,70.0,0.09087742504409166
143,70.0,0.09151675485008814
144,70.0,0.09181216931216926
145,70.0,0.09238977072310402
146,70.0,0.092879188712522
147,70.0,0.09380511463844794
148,70.0,0.09445326278659608
149,70.0,0.09487213403880065
150,70.0,0.095542328042328
151,70.0,0.09607583774250437
152,70.0,0.09673721340388003
153,70.0,0.09720017636684299
154,70.0,0.09746913580246909
155,70.0,0.09806878306878301
156,70.0,0.0985802469135802
157,70.0,0.09902998236331566
158,70.0,0.09932539682539679
159,70.0,0.10110670194003524
160,70.0,0.10168430335096998
161,70.0,0.10188271604938269
162,70.0,0.10220458553791882
163,70.0,0.10264991181657844
164,70.0,0.10331569664902995
165,70.0,0.10395943562610224
166,70.0,0.10425044091710754
167,70.0,0.10485449735449733
168,70.0,0.10545414462081125
169,70.0,0.10608906525573188
170,70.0,0.10664462081128745
171,70.0,0.10735008818342148
172,70.0,0.10807319223985887
173,70.0,0.10845238095238091
174,70.0,0.10915784832451494
175,70.0,0.10949735449735445
176,70.0,0.10997795414462078
177,70.0,0.11055114638447967
178,70.0,0.11101851851851847
179,70.0,0.11143298059964722
180,70.0,0.11196208112874777
181,70.0,0.11278659611992942
182,70.0,0.11321869488536151
183,70.0,0.11368606701940032
184,70.0,0.11414902998236329
185,70.0,0.11471781305114634
186,70.0,0.1152380952380952
187,70.0,0.11567901234567898
188,70.0,0.11711199294532625
189,70.0,0.11778659611992941
190,70.0,0.1185097001763668
191,70.0,0.1189770723104056
192,70.0,0.11949735449735446
193,70.0,0.12107142857142852
194,70.0,0.12257495590828921
195,70.0,0.12302469135802467
196,70.0,0.12320105820105816
197,70.0,0.12375661375661372
198,70.0,0.12443562610229274
199,70.0,0.12496031746031741
200,70.0,0.1254365079365079
201,70.0,0.12598765432098763
202,70.0,0.12629629629629627
203,70.0,0.1266622574955908
204,70.0,0.12717372134038796
205,70.0,0.12768518518518515
206,70.0,0.1282539682539682
207,70.0,0.1288359788359788
208,70.0,0.1295943562610229
209,70.0,0.13015432098765428
210,70.0,0.1306128747795414
211,70.0,0.13124779541446205
212,70.0,0.13164021164021159
213,70.0,0.13226190476190472
214,70.0,0.1329453262786596
215,70.0,0.1336022927689594
216,70.0,0.13407848324514987
217,70.0,0.13466049382716047
218,70.0,0.1353747795414462
219,70.0,0.13570105820105818
220,70.0,0.13605820105820102
221,70.0,0.13675925925925922
222,70.0,0.13707231040564372
223,70.0,0.13730599647266312
224,70.0,0.13770723104056434
225,70.0,0.13809082892416222
226,70.0,0.138668430335097
227,70.0,0.1407848324514991
228,70.0,0.14109788359788356
229,70.0,0.14194003527336857
230,70.0,0.14254409171075835
231,70.0,0.14286596119929448
232,70.0,0.14358465608465606
233,70.0,0.14434303350970012
234,70.0,0.1449206349206349
235,70.0,0.14532186948853612
