samples,proportion,diff
1801,70,1.1865079365079365
1801,80,1.152336860670194
1801,90,1.4874338624338623
1802,50,1.205467372134039
1802,60,1.2001763668430339
1802,70,1.1865079365079365
1802,80,1.152336860670194
1802,90,1.4874338624338623
1803,50,1.2061287477954143
1803,60,1.2001763668430339
1803,70,1.1865079365079365
1803,80,1.152336860670194
1803,90,1.5302028218694883
1804,50,1.2061287477954143
1804,60,1.2001763668430339
1804,70,1.1884920634920635
1804,80,1.1532186948853616
1804,90,1.529320987654321
1805,50,1.2067901234567902
1805,60,1.2006172839506175
1805,70,1.1884920634920635
1805,80,1.1552028218694885
1805,90,1.529320987654321
1806,50,1.2081128747795415
1806,60,1.2010582010582014
1806,70,1.1889329805996471
1806,80,1.1552028218694885
1806,90,1.530643738977072
1807,50,1.2081128747795415
1807,60,1.2010582010582014
1807,70,1.189373897707231
1807,80,1.1571869488536155
1807,90,1.529320987654321
1808,50,1.2081128747795415
1808,60,1.2010582010582014
1808,70,1.189373897707231
1808,80,1.1571869488536155
1808,90,1.5308641975308643
1809,50,1.2081128747795415
1809,60,1.2010582010582014
1809,70,1.191358024691358
1809,80,1.1571869488536155
1809,90,1.531084656084656
1810,50,1.2081128747795415
1810,60,1.2010582010582014
1810,70,1.191358024691358
1810,80,1.1571869488536155
1810,90,1.5319664902998233
1811,50,1.2081128747795415
1811,60,1.2010582010582014
1811,70,1.191358024691358
1811,80,1.1578483245149913
1811,90,1.5319664902998238
1812,50,1.2081128747795415
1812,60,1.2010582010582014
1812,70,1.1926807760141094
1812,80,1.158509700176367
1812,90,1.5593033509700178
1813,50,1.2100970017636685
1813,60,1.2010582010582014
1813,70,1.1926807760141094
1813,80,1.158509700176367
1813,90,1.5593033509700178
1814,50,1.2120811287477953
1814,60,1.203703703703704
1814,70,1.1926807760141094
1814,80,1.1598324514991183
1814,90,1.558862433862434
1815,50,1.212962962962963
1815,60,1.203703703703704
1815,70,1.1931216931216932
1815,80,1.1591710758377427
1815,90,1.5593033509700178
1816,50,1.2138447971781305
1816,60,1.2043650793650795
1816,70,1.1931216931216932
1816,80,1.1598324514991183
1816,90,1.5612874779541446
1817,50,1.214726631393298
1817,60,1.2050264550264551
1817,70,1.1931216931216932
1817,80,1.1598324514991183
1817,90,1.5639329805996474
1818,50,1.214726631393298
1818,60,1.2050264550264551
1818,70,1.1940035273368605
1818,80,1.1598324514991183
1818,90,1.564594356261023
1819,50,1.214726631393298
1819,60,1.2050264550264551
1819,70,1.1940035273368605
1819,80,1.1598324514991183
1819,90,1.5667989417989414
1820,50,1.214726631393298
1820,60,1.2050264550264551
1820,70,1.1940035273368605
1820,80,1.1607142857142858
1820,90,1.606922398589065
1821,50,1.2160493827160495
1821,60,1.2063492063492065
1821,70,1.1940035273368605
1821,80,1.1638007054673725
1821,90,1.606922398589065
1822,50,1.2173721340388008
1822,60,1.2059082892416226
1822,70,1.1940035273368605
1822,80,1.16468253968254
1822,90,1.6078042328042326
1823,50,1.2173721340388008
1823,60,1.2063492063492065
1823,70,1.1940035273368605
1823,80,1.16468253968254
1823,90,1.6091269841269837
1824,50,1.2193562610229278
1824,60,1.2063492063492065
1824,70,1.197310405643739
1824,80,1.207671957671958
1824,90,1.6082451499118164
1825,50,1.2193562610229278
1825,60,1.2063492063492065
1825,70,1.1986331569664903
1825,80,1.207671957671958
1825,90,1.6117724867724867
1826,50,1.2200176366843034
1826,60,1.2078924162257496
1826,70,1.1986331569664903
1826,80,1.2083333333333337
1826,90,1.6130952380952377
1827,50,1.2208994708994712
1827,60,1.2085537918871254
1827,70,1.1986331569664903
1827,80,1.2083333333333337
1827,90,1.6135361552028216
1828,50,1.2217813051146387
1828,60,1.209215167548501
1828,70,1.1986331569664903
1828,80,1.2087742504409174
1828,90,1.6130952380952377
1829,50,1.2217813051146387
1829,60,1.2105379188712524
1829,70,1.1986331569664903
1829,80,1.209215167548501
1829,90,1.6130952380952377
1830,50,1.2217813051146387
1830,60,1.21141975308642
1830,70,1.1986331569664903
1830,80,1.209215167548501
1830,90,1.6113315696649029
1831,50,1.2217813051146387
1831,60,1.21141975308642
1831,70,1.1986331569664903
1831,80,1.209215167548501
1831,90,1.614417989417989
1832,50,1.2217813051146387
1832,60,1.21141975308642
1832,70,1.1986331569664903
1832,80,1.209215167548501
1832,90,1.612874779541446
1833,50,1.2217813051146387
1833,60,1.21141975308642
1833,70,1.1986331569664903
1833,80,1.209215167548501
1833,90,1.6133156966490299
1834,50,1.2217813051146387
1834,60,1.21141975308642
1834,70,1.2023809523809523
1834,80,1.209215167548501
1834,90,1.6141975308641974
1835,50,1.2217813051146387
1835,60,1.21141975308642
1835,70,1.2023809523809523
1835,80,1.209215167548501
1835,90,1.6137566137566135
1836,50,1.2217813051146387
1836,60,1.21141975308642
1836,70,1.2041446208112876
1836,80,1.209215167548501
1836,90,1.6141975308641974
1837,50,1.2239858906525574
1837,60,1.21141975308642
1837,70,1.2041446208112876
1837,80,1.2105379188712522
1837,90,1.6141975308641974
1838,50,1.2257495590828926
1838,60,1.213403880070547
1838,70,1.2061287477954143
1838,80,1.2105379188712522
1838,90,1.6124338624338623
1839,50,1.2275132275132274
1839,60,1.213403880070547
1839,70,1.2061287477954143
1839,80,1.209215167548501
1839,90,1.6133156966490299
1840,50,1.2288359788359788
1840,60,1.2147266313932983
1840,70,1.2061287477954143
1840,80,1.2098765432098768
1840,90,1.656084656084656
1841,50,1.2288359788359788
1841,60,1.216710758377425
1841,70,1.2061287477954143
1841,80,1.2105379188712522
1841,90,1.6563051146384478
1842,50,1.2288359788359788
1842,60,1.2180335097001764
1842,70,1.2061287477954143
1842,80,1.2118606701940036
1842,90,1.7001763668430332
1843,50,1.2292768959435627
1843,60,1.2193562610229278
1843,70,1.2070105820105819
1843,80,1.2125220458553794
1843,90,1.727733686067019
1844,50,1.2301587301587302
1844,60,1.2197971781305117
1844,70,1.212742504409171
1844,80,1.2125220458553794
1844,90,1.7266313932980597
1845,50,1.2310405643738977
1845,60,1.2197971781305117
1845,70,1.2153880070546736
1845,80,1.2138447971781308
1845,90,1.727292768959435
1846,50,1.2314814814814816
1846,60,1.2197971781305117
1846,70,1.2173721340388006
1846,80,1.2138447971781308
1846,90,1.7264109347442675
1847,50,1.2314814814814816
1847,60,1.2197971781305117
1847,70,1.2182539682539681
1847,80,1.215167548500882
1847,90,1.7292768959435623
1848,50,1.2314814814814816
1848,60,1.2197971781305117
1848,70,1.2195767195767195
1848,80,1.215167548500882
1848,90,1.7275132275132272
1849,50,1.2314814814814816
1849,60,1.2197971781305117
1849,70,1.2195767195767195
1849,80,1.215167548500882
1849,90,1.7281746031746028
1850,50,1.2314814814814816
1850,60,1.2197971781305117
1850,70,1.2224426807760143
1850,80,1.2217813051146387
1850,90,1.7286155202821865
1851,50,1.2314814814814816
1851,60,1.2197971781305117
1851,70,1.222663139329806
1851,80,1.2204585537918873
1851,90,1.7283950617283947
1852,50,1.2314814814814816
1852,60,1.2197971781305117
1852,70,1.228395061728395
1852,80,1.2224426807760143
1852,90,1.7308201058201058
1853,50,1.2314814814814816
1853,60,1.2197971781305117
1853,70,1.228395061728395
1853,80,1.2224426807760143
1853,90,1.7325837742504406
1854,50,1.2314814814814816
1854,60,1.2197971781305117
1854,70,1.228395061728395
1854,80,1.2224426807760143
1854,90,1.7310405643738975
1855,50,1.2319223985890655
1855,60,1.2197971781305117
1855,70,1.228395061728395
1855,80,1.2224426807760143
1855,90,1.7303791887125217
1856,50,1.2336860670194005
1856,60,1.2197971781305117
1856,70,1.228395061728395
1856,80,1.2224426807760143
1856,90,1.732363315696649
1857,50,1.2341269841269844
1857,60,1.2197971781305117
1857,70,1.2303791887125217
1857,80,1.2224426807760143
1857,90,1.7325837742504409
1858,50,1.235008818342152
1858,60,1.2197971781305117
1858,70,1.2303791887125217
1858,80,1.2237654320987654
1858,90,1.7325837742504406
1859,50,1.2356701940035275
1859,60,1.2197971781305117
1859,70,1.2303791887125217
1859,80,1.2283950617283952
1859,90,1.7332451499118164
1860,50,1.236331569664903
1860,60,1.2202380952380953
1860,70,1.2303791887125217
1860,80,1.2310405643738977
1860,90,1.734126984126984
1861,50,1.2376543209876545
1861,60,1.221119929453263
1861,70,1.2310405643738977
1861,80,1.2317019400352736
1861,90,1.7312610229276895
1862,50,1.2389770723104059
1862,60,1.2215608465608467
1862,70,1.2310405643738977
1862,80,1.232583774250441
1862,90,1.7341269841269837
1863,50,1.2389770723104059
1863,60,1.221119929453263
1863,70,1.2317019400352731
1863,80,1.2339065255731925
1863,90,1.7345679012345678
1864,50,1.2389770723104059
1864,60,1.221119929453263
1864,70,1.2317019400352731
1864,80,1.2332451499118169
1864,90,1.7332451499118164
1865,50,1.2389770723104059
1865,60,1.221119929453263
1865,70,1.232363315696649
1865,80,1.2339065255731925
1865,90,1.7336860670194003
1866,50,1.2389770723104059
1866,60,1.2224426807760143
1866,70,1.2330246913580245
1866,80,1.2339065255731925
1866,90,1.7363315696649027
1867,50,1.2389770723104059
1867,60,1.2215608465608467
1867,70,1.2334656084656084
1867,80,1.2352292768959439
1867,90,1.7367724867724863
1868,50,1.2389770723104059
1868,60,1.2224426807760143
1868,70,1.233906525573192
1868,80,1.2356701940035275
1868,90,1.7358906525573188
1869,50,1.2389770723104059
1869,60,1.2224426807760143
1869,70,1.2334656084656084
1869,80,1.2356701940035275
1869,90,1.7350088183421513
1870,50,1.2389770723104059
1870,60,1.2250881834215168
1870,70,1.2334656084656084
1870,80,1.2376543209876547
1870,90,1.7358906525573188
1871,50,1.2389770723104059
1871,60,1.2250881834215168
1871,70,1.233906525573192
1871,80,1.23831569664903
1871,90,1.7354497354497354
1872,50,1.2389770723104059
1872,60,1.2281746031746033
1872,70,1.233906525573192
1872,80,1.2389770723104059
1872,90,1.7380952380952377
1873,50,1.2389770723104059
1873,60,1.2294973544973546
1873,70,1.233906525573192
1873,80,1.2389770723104059
1873,90,1.780643738977072
1874,50,1.2389770723104059
1874,60,1.2294973544973546
1874,70,1.233906525573192
1874,80,1.2389770723104059
1874,90,1.778439153439153
1875,50,1.2398589065255732
1875,60,1.2299382716049383
1875,70,1.2345679012345678
1875,80,1.2389770723104059
1875,90,1.7793209876543206
1876,50,1.240740740740741
1876,60,1.2303791887125222
1876,70,1.233906525573192
1876,80,1.2402998236331573
1876,90,1.7835097001763667
1877,50,1.242504409171076
1877,60,1.2303791887125222
1877,70,1.2394179894179893
1877,80,1.2402998236331573
1877,90,1.7835097001763667
1878,50,1.244268077601411
1878,60,1.2303791887125222
1878,70,1.2414021164021163
1878,80,1.2416225749559084
1878,90,1.7852733686067015
1879,50,1.244268077601411
1879,60,1.2303791887125222
1879,70,1.242063492063492
1879,80,1.2402998236331573
1879,90,1.7848324514991178
1880,50,1.244268077601411
1880,60,1.2303791887125222
1880,70,1.242063492063492
1880,80,1.2398589065255732
1880,90,1.7857142857142854
1881,50,1.2447089947089947
1881,60,1.2303791887125222
1881,70,1.2469135802469136
1881,80,1.242504409171076
1881,90,1.7859347442680775
1882,50,1.2455908289241624
1882,60,1.2312610229276897
1882,70,1.2473544973544974
1882,80,1.2453703703703707
1882,90,1.7854938271604937
1883,50,1.2469135802469136
1883,60,1.2312610229276897
1883,70,1.24647266313933
1883,80,1.248236331569665
1883,90,1.7859347442680775
1884,50,1.2469135802469136
1884,60,1.2339065255731922
1884,70,1.2484567901234567
1884,80,1.248236331569665
1884,90,1.786816578483245
1885,50,1.2469135802469136
1885,60,1.2339065255731922
1885,70,1.2504409171075839
1885,80,1.248236331569665
1885,90,1.7881393298059964
1886,50,1.2469135802469136
1886,60,1.2339065255731922
1886,70,1.2504409171075839
1886,80,1.248236331569665
1886,90,1.7872574955908287
1887,50,1.248236331569665
1887,60,1.2339065255731922
1887,70,1.2515432098765433
1887,80,1.248236331569665
1887,90,1.8309082892416224
1888,50,1.250220458553792
1888,60,1.2339065255731922
1888,70,1.252204585537919
1888,80,1.248236331569665
1888,90,1.829585537918871
1889,50,1.252204585537919
1889,60,1.2339065255731922
1889,70,1.2539682539682542
1889,80,1.248236331569665
1889,90,1.8304673721340385
1890,50,1.25352733686067
1890,60,1.234567901234568
1890,70,1.2544091710758378
1890,80,1.2495590828924164
1890,90,1.831349206349206
1891,50,1.2541887125220457
1891,60,1.234567901234568
1891,70,1.2577160493827162
1891,80,1.2502204585537922
1891,90,1.831349206349206
1892,50,1.2541887125220457
1892,60,1.2358906525573192
1892,70,1.2577160493827162
1892,80,1.2508818342151677
1892,90,1.831349206349206
1893,50,1.255511463844797
1893,60,1.2358906525573192
1893,70,1.2577160493827162
1893,80,1.2508818342151677
1893,90,1.8326719576719575
1894,50,1.2561728395061726
1894,60,1.2358906525573192
1894,70,1.2577160493827162
1894,80,1.2508818342151677
1894,90,1.8339947089947088
1895,50,1.2561728395061726
1895,60,1.2358906525573192
1895,70,1.2577160493827162
1895,80,1.2782186948853618
1895,90,1.8331128747795413
1896,50,1.2561728395061726
1896,60,1.2358906525573192
1896,70,1.2577160493827162
1896,80,1.2782186948853618
1896,90,1.8322310405643738
1897,50,1.2561728395061726
1897,60,1.2358906525573192
1897,70,1.2577160493827162
1897,80,1.2782186948853618
1897,90,1.8339947089947088
1898,50,1.2561728395061726
1898,60,1.2358906525573192
1898,70,1.2577160493827162
1898,80,1.2782186948853618
1898,90,1.8344356261022927
1899,50,1.257495590828924
1899,60,1.2358906525573192
1899,70,1.2577160493827162
1899,80,1.2782186948853618
1899,90,1.8644179894179895
1900,50,1.257495590828924
1900,60,1.2372134038800706
1900,70,1.2590388007054674
1900,80,1.2799823633156968
1900,90,1.8935185185185186
1901,50,1.259479717813051
1901,60,1.2372134038800706
1901,70,1.2577160493827162
1901,80,1.2799823633156968
1901,90,1.8928571428571428
1902,50,1.261463844797178
1902,60,1.2372134038800706
1902,70,1.2590388007054674
1902,80,1.2824074074074074
1902,90,1.8928571428571428
1903,50,1.261463844797178
1903,60,1.2372134038800706
1903,70,1.2590388007054674
1903,80,1.2824074074074074
1903,90,1.8935185185185186
1904,50,1.261463844797178
1904,60,1.2376543209876545
1904,70,1.2590388007054674
1904,80,1.283289241622575
1904,90,1.8937389770723108
1905,50,1.261463844797178
1905,60,1.2376543209876545
1905,70,1.2590388007054674
1905,80,1.2846119929453264
1905,90,1.894620811287478
1906,50,1.261463844797178
1906,60,1.2389770723104059
1906,70,1.2590388007054674
1906,80,1.2863756613756614
1906,90,1.893077601410935
1907,50,1.261463844797178
1907,60,1.240299823633157
1907,70,1.2590388007054674
1907,80,1.3280423280423281
1907,90,1.8932980599647267
1908,50,1.261463844797178
1908,60,1.2396384479717812
1908,70,1.2590388007054674
1908,80,1.3280423280423281
1908,90,1.8932980599647267
1909,50,1.261463844797178
1909,60,1.2416225749559084
1909,70,1.2601410934744268
1909,80,1.3280423280423281
1909,90,1.8939594356261025
1910,50,1.261463844797178
1910,60,1.2409611992945326
1910,70,1.2608024691358024
1910,80,1.3280423280423281
1910,90,1.8957231040564377
1911,50,1.261463844797178
1911,60,1.2436067019400354
1911,70,1.2608024691358024
1911,80,1.3280423280423281
1911,90,1.8959435626102294
1912,50,1.261463844797178
1912,60,1.2436067019400354
1912,70,1.26168430335097
1912,80,1.3284832451499118
1912,90,1.8955026455026456
1913,50,1.261463844797178
1913,60,1.2436067019400354
1913,70,1.26168430335097
1913,80,1.3284832451499118
1913,90,1.896825396825397
1914,50,1.261463844797178
1914,60,1.2429453262786598
1914,70,1.2630070546737213
1914,80,1.3284832451499118
1914,90,1.896384479717813
1915,50,1.261463844797178
1915,60,1.2451499118165787
1915,70,1.2621252204585538
1915,80,1.3284832451499118
1915,90,1.898148148148148
1916,50,1.261463844797178
1916,60,1.2451499118165787
1916,70,1.26168430335097
1916,80,1.3311287477954143
1916,90,1.896825396825397
1917,50,1.261463844797178
1917,60,1.2458112874779543
1917,70,1.2643298059964727
1917,80,1.3320105820105819
1917,90,1.924162257495591
1918,50,1.261463844797178
1918,60,1.2475749559082896
1918,70,1.2643298059964727
1918,80,1.3602292768959434
1918,90,1.926146384479718
1919,50,1.261463844797178
1919,60,1.2488977072310408
1919,70,1.265652557319224
1919,80,1.3602292768959434
1919,90,1.9252645502645502
1920,50,1.261463844797178
1920,60,1.2513227513227516
1920,70,1.2663139329805997
1920,80,1.3602292768959434
1920,90,1.927028218694885
1921,50,1.261463844797178
1921,60,1.251763668430335
1921,70,1.267636684303351
1921,80,1.3602292768959434
1921,90,1.9252645502645502
1922,50,1.261463844797178
1922,60,1.252204585537919
1922,70,1.267636684303351
1922,80,1.3602292768959434
1922,90,1.927469135802469
1923,50,1.261463844797178
1923,60,1.252204585537919
1923,70,1.2689594356261023
1923,80,1.3602292768959434
1923,90,1.926146384479718
1924,50,1.261463844797178
1924,60,1.252204585537919
1924,70,1.2702821869488536
1924,80,1.3608906525573192
1924,90,1.9265873015873014
1925,50,1.261463844797178
1925,60,1.2535273368606703
1925,70,1.2702821869488536
1925,80,1.3608906525573192
1925,90,1.926146384479718
1926,50,1.261463844797178
1926,60,1.2535273368606703
1926,70,1.2702821869488536
1926,80,1.3608906525573192
1926,90,1.9570105820105819
1927,50,1.2623456790123455
1927,60,1.255731922398589
1927,70,1.2702821869488536
1927,80,1.3615520282186948
1927,90,1.9589947089947093
1928,50,1.263227513227513
1928,60,1.2570546737213404
1928,70,1.2702821869488536
1928,80,1.3628747795414462
1928,90,1.989638447971782
1929,50,1.263227513227513
1929,60,1.2588183421516754
1929,70,1.2702821869488536
1929,80,1.3628747795414462
1929,90,1.989638447971782
1930,50,1.263227513227513
1930,60,1.259259259259259
1930,70,1.271604938271605
1930,80,1.3628747795414462
1930,90,2.0171957671957674
1931,50,1.2645502645502644
1931,60,1.259259259259259
1931,70,1.271604938271605
1931,80,1.3641975308641976
1931,90,2.0187389770723105
1932,50,1.2658730158730158
1932,60,1.2605820105820105
1932,70,1.2749118165784832
1932,80,1.3646384479717812
1932,90,2.047178130511464
1933,50,1.2663139329805997
1933,60,1.2605820105820105
1933,70,1.2751322751322751
1933,80,1.3679453262786596
1933,90,2.0462962962962967
1934,50,1.2676366843033509
1934,60,1.2605820105820105
1934,70,1.275793650793651
1934,80,1.409832451499118
1934,90,2.045855379188713
1935,50,1.2685185185185186
1935,60,1.2605820105820105
1935,70,1.275793650793651
1935,80,1.409832451499118
1935,90,2.0462962962962967
1936,50,1.2702821869488536
1936,60,1.2605820105820105
1936,70,1.275793650793651
1936,80,1.4111552028218692
1936,90,2.0467372134038806
1937,50,1.2707231040564375
1937,60,1.2605820105820105
1937,70,1.275793650793651
1937,80,1.411816578483245
1937,90,2.048941798941799
1938,50,1.2724867724867726
1938,60,1.2619047619047616
1938,70,1.275793650793651
1938,80,1.4129188712522045
1938,90,2.0480599647266313
1939,50,1.2724867724867726
1939,60,1.2619047619047616
1939,70,1.275793650793651
1939,80,1.4133597883597884
1939,90,2.0476190476190474
1940,50,1.2729276895943564
1940,60,1.2619047619047616
1940,70,1.275793650793651
1940,80,1.4133597883597884
1940,90,2.0498236331569664
1941,50,1.2729276895943564
1941,60,1.2638888888888886
1941,70,1.275793650793651
1941,80,1.4133597883597884
1941,90,2.0489417989417986
1942,50,1.2729276895943564
1942,60,1.2658730158730156
1942,70,1.275793650793651
1942,80,1.4133597883597884
1942,90,2.093253968253968
1943,50,1.2760141093474426
1943,60,1.267195767195767
1943,70,1.275793650793651
1943,80,1.4133597883597884
1943,90,2.1216931216931214
1944,50,1.2788800705467374
1944,60,1.2676366843033509
1944,70,1.2766754850088184
1944,80,1.4133597883597884
1944,90,2.123015873015873
1945,50,1.2797619047619049
1945,60,1.2680776014109345
1945,70,1.277557319223986
1945,80,1.414021164021164
1945,90,2.1234567901234565
1946,50,1.2813051146384482
1946,60,1.2680776014109345
1946,70,1.2788800705467374
1946,80,1.414021164021164
1946,90,2.1238977072310403
1947,50,1.2813051146384482
1947,60,1.2680776014109345
1947,70,1.2806437389770724
1947,80,1.4144620811287478
1947,90,2.1238977072310403
1948,50,1.2813051146384482
1948,60,1.2680776014109345
1948,70,1.2806437389770724
1948,80,1.4144620811287478
1948,90,2.166005291005291
1949,50,1.2813051146384482
1949,60,1.2680776014109345
1949,70,1.2815255731922401
1949,80,1.4144620811287478
1949,90,2.166005291005291
1950,50,1.2813051146384482
1950,60,1.2694003527336857
1950,70,1.2815255731922401
1950,80,1.4149029982363315
1950,90,2.1668871252204585
1951,50,1.2826278659611996
1951,60,1.270723104056437
1951,70,1.2815255731922401
1951,80,1.4144620811287478
1951,90,2.1677689594356258
1952,50,1.2846119929453264
1952,60,1.2722663139329804
1952,70,1.2815255731922401
1952,80,1.415784832451499
1952,90,2.1651234567901234
1953,50,1.283950617283951
1953,60,1.2722663139329804
1953,70,1.2824074074074077
1953,80,1.4162257495590829
1953,90,2.1655643738977073
1954,50,1.2852733686067022
1954,60,1.2742504409171072
1954,70,1.2828483245149915
1954,80,1.4162257495590829
1954,90,2.1673280423280423
1955,50,1.2865961199294533
1955,60,1.2742504409171072
1955,70,1.2828483245149915
1955,80,1.4171075837742504
1955,90,2.16820987654321
1956,50,1.2879188712522047
1956,60,1.2742504409171072
1956,70,1.2841710758377427
1956,80,1.4184303350970018
1956,90,2.1690917107583774
1957,50,1.2879188712522047
1957,60,1.2742504409171072
1957,70,1.2837301587301588
1957,80,1.4184303350970018
1957,90,2.16820987654321
1958,50,1.2879188712522047
1958,60,1.2742504409171072
1958,70,1.2854938271604939
1958,80,1.4197530864197532
1958,90,2.168650793650794
1959,50,1.2879188712522047
1959,60,1.2742504409171072
1959,70,1.2854938271604939
1959,80,1.4197530864197532
1959,90,2.169091710758378
1960,50,1.2896825396825398
1960,60,1.2755731922398585
1960,70,1.2868165784832453
1960,80,1.4197530864197532
1960,90,2.1695326278659612
1961,50,1.2896825396825398
1961,60,1.2755731922398585
1961,70,1.2881393298059964
1961,80,1.4197530864197532
1961,90,2.1695326278659612
1962,50,1.2905643738977073
1962,60,1.27689594356261
1962,70,1.2881393298059964
1962,80,1.420194003527337
1962,90,2.1710758377425043
1963,50,1.291446208112875
1963,60,1.27689594356261
1963,70,1.2881393298059964
1963,80,1.420194003527337
1963,90,2.170194003527337
1964,50,1.2932098765432098
1964,60,1.27689594356261
1964,70,1.2881393298059964
1964,80,1.420194003527337
1964,90,2.1693121693121697
1965,50,1.3002645502645502
1965,60,1.27689594356261
1965,70,1.2881393298059964
1965,80,1.4215167548500882
1965,90,2.1710758377425043
1966,50,1.302689594356261
1966,60,1.27689594356261
1966,70,1.2914462081128748
1966,80,1.4228395061728396
1966,90,2.1710758377425043
1967,50,1.3042328042328042
1967,60,1.2782186948853613
1967,70,1.2921075837742504
1967,80,1.4228395061728396
1967,90,2.1737213403880067
1968,50,1.306437389770723
1968,60,1.2775573192239855
1968,70,1.2927689594356262
1968,80,1.4237213403880074
1968,90,2.1732804232804233
1969,50,1.306437389770723
1969,60,1.2795414462081127
1969,70,1.2927689594356262
1969,80,1.4252645502645502
1969,90,2.174603174603174
1970,50,1.306437389770723
1970,60,1.2795414462081127
1970,70,1.2954144620811288
1970,80,1.4252645502645502
1970,90,2.200617283950617
1971,50,1.306437389770723
1971,60,1.2795414462081127
1971,70,1.2954144620811288
1971,80,1.4265873015873016
1971,90,2.2014991181657844
1972,50,1.306437389770723
1972,60,1.2795414462081127
1972,70,1.2954144620811288
1972,80,1.4265873015873016
1972,90,2.201058201058201
1973,50,1.306437389770723
1973,60,1.2795414462081127
1973,70,1.2954144620811288
1973,80,1.4265873015873016
1973,90,2.2048059964726625
1974,50,1.306437389770723
1974,60,1.2795414462081127
1974,70,1.2954144620811288
1974,80,1.4285714285714284
1974,90,2.2052469135802464
1975,50,1.306437389770723
1975,60,1.2795414462081127
1975,70,1.2954144620811288
1975,80,1.4285714285714284
1975,90,2.205908289241622
1976,50,1.3090828924162257
1976,60,1.2795414462081127
1976,70,1.2954144620811288
1976,80,1.4292328042328042
1976,90,2.2067901234567895
1977,50,1.3090828924162257
1977,60,1.2795414462081127
1977,70,1.2954144620811288
1977,80,1.4292328042328042
1977,90,2.206349206349206
1978,50,1.3090828924162257
1978,60,1.2795414462081127
1978,70,1.2982804232804233
1978,80,1.4292328042328042
1978,90,2.2067901234567895
1979,50,1.3090828924162257
1979,60,1.2795414462081127
1979,70,1.2991622574955908
1979,80,1.4292328042328042
1979,90,2.2484567901234565
1980,50,1.3090828924162257
1980,60,1.2795414462081127
1980,70,1.3000440917107585
1980,80,1.4292328042328042
1980,90,2.2502204585537915
1981,50,1.3090828924162257
1981,60,1.28042328042328
1981,70,1.302689594356261
1981,80,1.4305555555555554
1981,90,2.2517636684303346
1982,50,1.3090828924162257
1982,60,1.28042328042328
1982,70,1.302689594356261
1982,80,1.4305555555555554
1982,90,2.2517636684303346
1983,50,1.3099647266313932
1983,60,1.28042328042328
1983,70,1.302689594356261
1983,80,1.431437389770723
1983,90,2.2813051146384473
1984,50,1.3108465608465607
1984,60,1.28042328042328
1984,70,1.302689594356261
1984,80,1.431437389770723
1984,90,2.3220899470899465
1985,50,1.3108465608465607
1985,60,1.28042328042328
1985,70,1.302689594356261
1985,80,1.431437389770723
1985,90,2.3207671957671954
1986,50,1.3108465608465607
1986,60,1.282186948853615
1986,70,1.302689594356261
1986,80,1.4327601410934743
1986,90,2.3212081128747792
1987,50,1.3108465608465607
1987,60,1.284391534391534
1987,70,1.302689594356261
1987,80,1.4327601410934743
1987,90,2.3216490299823627
1988,50,1.3108465608465607
1988,60,1.284391534391534
1988,70,1.302689594356261
1988,80,1.433641975308642
1988,90,2.3227513227513223
1989,50,1.312169312169312
1989,60,1.284391534391534
1989,70,1.302689594356261
1989,80,1.4345238095238093
1989,90,2.3227513227513223
1990,50,1.3134920634920635
1990,60,1.284391534391534
1990,70,1.303350970017637
1990,80,1.4345238095238093
1990,90,2.323192239858906
1991,50,1.3134920634920635
1991,60,1.2852733686067015
1991,70,1.304673721340388
1991,80,1.4345238095238093
1991,90,2.3236331569664896
1992,50,1.314373897707231
1992,60,1.2857142857142854
1992,70,1.304673721340388
1992,80,1.4345238095238093
1992,90,2.3245149911816574
1993,50,1.314373897707231
1993,60,1.2874779541446206
1993,70,1.304673721340388
1993,80,1.4365079365079365
1993,90,2.3249559082892413
1994,50,1.314373897707231
1994,60,1.2874779541446206
1994,70,1.3066578483245153
1994,80,1.4378306878306877
1994,90,2.325837742504408
1995,50,1.3148148148148149
1995,60,1.2874779541446206
1995,70,1.3077601410934745
1995,80,1.4378306878306877
1995,90,2.3258377425044086
1996,50,1.3152557319223985
1996,60,1.2874779541446206
1996,70,1.3077601410934745
1996,80,1.4378306878306877
1996,90,2.3280423280423275
1997,50,1.316137566137566
1997,60,1.2888007054673718
1997,70,1.3112874779541448
1997,80,1.4391534391534389
1997,90,2.3280423280423275
1998,50,1.316137566137566
1998,60,1.2885802469135799
1998,70,1.3117283950617287
1998,80,1.4384920634920635
1998,90,2.3280423280423275
1999,50,1.316137566137566
1999,60,1.2892416225749557
1999,70,1.3117283950617287
1999,80,1.4384920634920635
1999,90,2.3271604938271597
2000,50,1.316137566137566
2000,60,1.2892416225749557
2000,70,1.3126102292768962
2000,80,1.4378306878306877
2000,90,2.3276014109347436
2001,50,1.316798941798942
2001,60,1.2892416225749557
2001,70,1.3126102292768962
2001,80,1.4391534391534389
2001,90,2.3289241622574948
2002,50,1.3181216931216935
2002,60,1.2892416225749557
2002,70,1.3134920634920637
2002,80,1.4391534391534389
2002,90,2.371031746031746
2003,50,1.32010582010582
2003,60,1.2914462081128746
2003,70,1.3148148148148149
2003,80,1.4391534391534389
2003,90,2.371031746031746
2004,50,1.3214285714285716
2004,60,1.292328042328042
2004,70,1.3148148148148149
2004,80,1.4417989417989416
2004,90,2.3712522045855375
