samples,proportion,diff
62,70,0.07782186948853617
62,80,0.08245149911816578
62,90,0.09016754850088184
63,50,0.0837742504409171
63,60,0.08156966490299825
63,70,0.07782186948853617
63,80,0.08686067019400352
63,90,0.09082892416225749
64,50,0.0837742504409171
64,60,0.08156966490299825
64,70,0.07782186948853617
64,80,0.08906525573192241
64,90,0.09126984126984126
65,50,0.08509700176366843
65,60,0.08619929453262787
65,70,0.07782186948853617
65,80,0.08972663139329808
65,90,0.09193121693121692
66,50,0.08641975308641975
66,60,0.08619929453262787
66,70,0.07782186948853617
66,80,0.08950617283950618
66,90,0.09501763668430334
67,50,0.0890652557319224
67,60,0.08619929453262787
67,70,0.08223104056437391
67,80,0.09016754850088184
67,90,0.09656084656084656
68,50,0.08950617283950617
68,60,0.08950617283950618
68,70,0.08223104056437391
68,80,0.09016754850088184
68,90,0.09920634920634919
69,50,0.09171075837742505
69,60,0.08950617283950618
69,70,0.08355379188712522
69,80,0.09016754850088184
69,90,0.09964726631393298
70,50,0.09259259259259259
70,60,0.08950617283950618
70,70,0.08686067019400354
70,80,0.09016754850088184
70,90,0.10008818342151675
71,50,0.0958994708994709
71,60,0.0961199294532628
71,70,0.08884479717813051
71,80,0.09016754850088184
71,90,0.09920634920634919
72,50,0.09920634920634921
72,60,0.0961199294532628
72,70,0.09215167548500883
72,80,0.09016754850088184
72,90,0.09920634920634919
73,50,0.10052910052910054
73,60,0.0961199294532628
73,70,0.0941358024691358
73,80,0.09082892416225749
73,90,0.10052910052910051
74,50,0.10052910052910054
74,60,0.0961199294532628
74,70,0.0974426807760141
74,80,0.09391534391534392
74,90,0.10008818342151675
75,50,0.10052910052910054
75,60,0.0961199294532628
75,70,0.0974426807760141
75,80,0.09722222222222221
75,90,0.10052910052910054
76,50,0.10052910052910054
76,60,0.0961199294532628
76,70,0.0974426807760141
76,80,0.0958994708994709
76,90,0.10119047619047619
77,50,0.10515873015873016
77,60,0.0961199294532628
77,70,0.0974426807760141
77,80,0.09854497354497356
77,90,0.10030864197530864
78,50,0.1097883597883598
78,60,0.0961199294532628
78,70,0.0974426807760141
78,80,0.09854497354497356
78,90,0.1007495590828924
79,50,0.1097883597883598
79,60,0.0961199294532628
79,70,0.0974426807760141
79,80,0.09854497354497356
79,90,0.10030864197530864
80,50,0.1097883597883598
80,60,0.09678130511463845
80,70,0.0974426807760141
80,80,0.09854497354497356
80,90,0.10030864197530864
81,50,0.1097883597883598
81,60,0.10074955908289243
81,70,0.0974426807760141
81,80,0.09854497354497356
81,90,0.09942680776014108
82,50,0.1097883597883598
82,60,0.10207231040564374
82,70,0.09810405643738977
82,80,0.09854497354497356
82,90,0.1007495590828924
83,50,0.1097883597883598
83,60,0.10339506172839506
83,70,0.09810405643738977
83,80,0.09854497354497356
83,90,0.10251322751322751
84,50,0.1097883597883598
84,60,0.10758377425044093
84,70,0.09810405643738977
84,80,0.09920634920634919
84,90,0.10317460317460317
85,50,0.1097883597883598
85,60,0.11133156966490299
85,70,0.10119047619047619
85,80,0.09920634920634919
85,90,0.10714285714285714
86,50,0.1097883597883598
86,60,0.11111111111111112
86,70,0.10251322751322751
86,80,0.09854497354497356
86,90,0.10714285714285714
87,50,0.1097883597883598
87,60,0.11111111111111112
87,70,0.10119047619047619
87,80,0.09920634920634919
87,90,0.10714285714285714
88,50,0.1097883597883598
88,60,0.11441798941798943
88,70,0.10582010582010583
88,80,0.09920634920634919
88,90,0.10714285714285714
89,50,0.1097883597883598
89,60,0.11441798941798943
89,70,0.10626102292768959
89,80,0.09920634920634919
89,90,0.10714285714285714
90,50,0.1097883597883598
90,60,0.11507936507936509
90,70,0.10956790123456789
90,80,0.09920634920634919
90,90,0.10714285714285714
91,50,0.1097883597883598
91,60,0.11507936507936509
91,70,0.10956790123456789
91,80,0.09920634920634919
91,90,0.10714285714285714
92,50,0.1097883597883598
92,60,0.11507936507936509
92,70,0.10956790123456789
92,80,0.10052910052910054
92,90,0.10714285714285714
93,50,0.1097883597883598
93,60,0.11507936507936509
93,70,0.11022927689594354
93,80,0.10229276895943562
93,90,0.10758377425044091
94,50,0.1097883597883598
94,60,0.11507936507936509
94,70,0.1161816578483245
94,80,0.10339506172839506
94,90,0.11044973544973546
95,50,0.11111111111111112
95,60,0.11574074074074076
95,70,0.11684303350970016
95,80,0.10471781305114639
95,90,0.11221340388007055
96,50,0.11375661375661378
96,60,0.12037037037037039
96,70,0.11684303350970016
96,80,0.10471781305114639
96,90,0.11596119929453262
97,50,0.11772486772486773
97,60,0.12037037037037039
97,70,0.11684303350970016
97,80,0.10471781305114639
97,90,0.11596119929453262
98,50,0.11904761904761904
98,60,0.12037037037037039
98,70,0.11684303350970016
98,80,0.10515873015873016
98,90,0.11596119929453262
99,50,0.1216931216931217
99,60,0.12345679012345681
99,70,0.11750440917107581
99,80,0.10515873015873016
99,90,0.11596119929453262
100,50,0.12632275132275134
100,60,0.1267636684303351
100,70,0.11750440917107581
100,80,0.10515873015873016
100,90,0.11596119929453262
101,50,0.12896825396825398
101,60,0.1254409171075838
101,70,0.11684303350970016
101,80,0.10956790123456793
101,90,0.11596119929453262
102,50,0.13095238095238096
102,60,0.12808641975308643
102,70,0.11750440917107581
102,80,0.10956790123456793
102,90,0.11596119929453262
103,50,0.13095238095238096
103,60,0.12808641975308643
103,70,0.11750440917107581
103,80,0.11111111111111112
103,90,0.11596119929453262
104,50,0.13095238095238096
104,60,0.12808641975308643
104,70,0.11750440917107581
104,80,0.11243386243386246
104,90,0.1164021164021164
105,50,0.13095238095238096
105,60,0.12808641975308643
105,70,0.11750440917107581
105,80,0.11441798941798942
105,90,0.1164021164021164
106,50,0.13095238095238096
106,60,0.12808641975308643
106,70,0.11838624338624337
106,80,0.11706349206349206
106,90,0.11706349206349206
107,50,0.13095238095238096
107,60,0.12808641975308643
107,70,0.11970899470899468
107,80,0.11838624338624339
107,90,0.11706349206349206
108,50,0.13095238095238096
108,60,0.12808641975308643
108,70,0.12169312169312166
108,80,0.12279541446208116
108,90,0.11750440917107585
109,50,0.13095238095238096
109,60,0.12808641975308643
109,70,0.12433862433862432
109,80,0.12411816578483247
109,90,0.11750440917107585
110,50,0.13095238095238096
110,60,0.1287477954144621
110,70,0.12433862433862432
110,80,0.12279541446208116
110,90,0.11750440917107585
111,50,0.13095238095238096
111,60,0.12808641975308643
111,70,0.1263227513227513
111,80,0.12477954144620813
111,90,0.11750440917107585
112,50,0.13095238095238096
112,60,0.12808641975308643
112,70,0.12654320987654322
112,80,0.12477954144620813
112,90,0.11750440917107585
113,50,0.13161375661375663
113,60,0.12808641975308643
113,70,0.1263227513227513
113,80,0.12477954144620813
113,90,0.11882716049382717
114,50,0.13095238095238096
114,60,0.12808641975308643
114,70,0.12742504409171077
114,80,0.12477954144620813
114,90,0.12059082892416229
115,50,0.13161375661375663
115,60,0.1287477954144621
115,70,0.12742504409171077
115,80,0.12477954144620813
115,90,0.12059082892416229
116,50,0.13227513227513227
116,60,0.12808641975308643
116,70,0.12742504409171077
116,80,0.12477954144620813
116,90,0.12059082892416229
117,50,0.1353615520282187
117,60,0.1287477954144621
117,70,0.13139329805996475
117,80,0.12477954144620813
117,90,0.12059082892416229
118,50,0.1384479717813051
118,60,0.1300705467372134
118,70,0.13271604938271606
118,80,0.12477954144620813
118,90,0.12279541446208113
119,50,0.1404320987654321
119,60,0.1320546737213404
119,70,0.1335978835978836
119,80,0.12477954144620813
119,90,0.1236772486772487
120,50,0.14175485008818342
120,60,0.13337742504409172
120,70,0.13492063492063494
120,80,0.12477954144620813
120,90,0.1236772486772487
121,50,0.14440035273368607
121,60,0.13337742504409172
121,70,0.13690476190476192
121,80,0.12477954144620813
121,90,0.12411816578483245
122,50,0.14770723104056438
122,60,0.13425925925925927
122,70,0.13822751322751325
122,80,0.12477954144620813
122,90,0.12235449735449738
123,50,0.14770723104056438
123,60,0.13624338624338628
123,70,0.1408730158730159
123,80,0.12477954144620813
123,90,0.12235449735449738
124,50,0.14770723104056438
124,60,0.14021164021164023
124,70,0.1408730158730159
124,80,0.12477954144620813
124,90,0.1219135802469136
125,50,0.14770723104056438
125,60,0.14153439153439154
125,70,0.1408730158730159
125,80,0.12522045855379188
125,90,0.1219135802469136
126,50,0.14770723104056438
126,60,0.14285714285714285
126,70,0.1408730158730159
126,80,0.12477954144620813
126,90,0.1214726631393298
127,50,0.14770723104056438
127,60,0.14550264550264552
127,70,0.14550264550264552
127,80,0.1267636684303351
127,90,0.12191358024691355
128,50,0.14770723104056438
128,60,0.14550264550264552
128,70,0.14550264550264552
128,80,0.12896825396825398
128,90,0.12455908289241624
129,50,0.14770723104056438
129,60,0.14550264550264552
129,70,0.14616402116402116
129,80,0.12896825396825398
129,90,0.12499999999999997
130,50,0.14770723104056438
130,60,0.14550264550264552
130,70,0.14616402116402116
130,80,0.12896825396825398
130,90,0.12411816578483245
131,50,0.14770723104056438
131,60,0.14550264550264552
131,70,0.14616402116402116
131,80,0.12896825396825398
131,90,0.12499999999999997
132,50,0.14770723104056438
132,60,0.14550264550264552
132,70,0.14616402116402116
132,80,0.12896825396825398
132,90,0.12588183421516755
133,50,0.14770723104056438
133,60,0.14550264550264552
133,70,0.14616402116402116
133,80,0.1298500881834215
133,90,0.1280864197530864
134,50,0.14770723104056438
134,60,0.14550264550264552
134,70,0.14616402116402116
134,80,0.1298500881834215
134,90,0.1280864197530864
135,50,0.14770723104056438
135,60,0.14550264550264552
135,70,0.14616402116402116
135,80,0.1298500881834215
135,90,0.1280864197530864
136,50,0.14770723104056438
136,60,0.14550264550264552
136,70,0.14616402116402116
136,80,0.1331569664902998
136,90,0.1280864197530864
137,50,0.14770723104056438
137,60,0.14682539682539686
137,70,0.14616402116402116
137,80,0.1331569664902998
137,90,0.1280864197530864
138,50,0.14770723104056438
138,60,0.14638447971781307
138,70,0.14616402116402116
138,80,0.13359788359788358
138,90,0.1280864197530864
139,50,0.14770723104056438
139,60,0.14770723104056438
139,70,0.14616402116402116
139,80,0.13359788359788358
139,90,0.1280864197530864
140,50,0.14770723104056438
140,60,0.15035273368606702
140,70,0.14616402116402116
140,80,0.13359788359788358
140,90,0.1280864197530864
141,50,0.14770723104056438
141,60,0.15233686067019403
141,70,0.14616402116402116
141,80,0.1402116402116402
141,90,0.1280864197530864
142,50,0.14770723104056438
142,60,0.15233686067019403
142,70,0.14616402116402116
142,80,0.1402116402116402
142,90,0.1280864197530864
143,50,0.14770723104056438
143,60,0.15299823633156967
143,70,0.14616402116402116
143,80,0.14087301587301587
143,90,0.1280864197530864
144,50,0.14770723104056438
144,60,0.15233686067019403
144,70,0.14285714285714288
144,80,0.14241622574955906
144,90,0.12742504409171077
145,50,0.14858906525573193
145,60,0.15233686067019403
145,70,0.14417989417989419
145,80,0.14285714285714285
145,90,0.1285273368606702
146,50,0.14858906525573193
146,60,0.15542328042328044
146,70,0.1459435626102293
146,80,0.14241622574955906
146,90,0.1285273368606702
147,50,0.1492504409171076
147,60,0.15542328042328044
147,70,0.1459435626102293
147,80,0.14285714285714285
147,90,0.1285273368606702
148,50,0.15013227513227512
148,60,0.1574074074074074
148,70,0.14638447971781307
148,80,0.1437389770723104
148,90,0.1285273368606702
149,50,0.15410052910052913
149,60,0.1574074074074074
149,70,0.14638447971781307
149,80,0.14594356261022925
149,90,0.12896825396825398
150,50,0.15211640211640212
150,60,0.15806878306878308
150,70,0.14704585537918874
150,80,0.14594356261022925
150,90,0.12896825396825398
151,50,0.1574074074074074
151,60,0.16005291005291009
151,70,0.14638447971781307
151,80,0.14594356261022925
151,90,0.12896825396825398
152,50,0.16005291005291009
152,60,0.16005291005291009
152,70,0.1474867724867725
152,80,0.14594356261022925
152,90,0.12896825396825398
153,50,0.16005291005291009
153,60,0.16005291005291009
153,70,0.1479276895943563
153,80,0.14594356261022925
153,90,0.12896825396825398
154,50,0.16358024691358025
154,60,0.16225749559082894
154,70,0.14770723104056438
154,80,0.14770723104056435
154,90,0.12896825396825398
155,50,0.16358024691358025
155,60,0.16225749559082894
155,70,0.14836860670194005
155,80,0.14770723104056435
155,90,0.12896825396825398
156,50,0.16358024691358025
156,60,0.16225749559082894
156,70,0.14836860670194005
156,80,0.14770723104056435
156,90,0.12896825396825398
157,50,0.16358024691358025
157,60,0.16225749559082894
157,70,0.15035273368606705
157,80,0.14770723104056435
157,90,0.12896825396825398
158,50,0.16358024691358025
158,60,0.16225749559082894
158,70,0.15035273368606705
158,80,0.14770723104056435
158,90,0.12896825396825398
159,50,0.16358024691358025
159,60,0.16225749559082894
159,70,0.14836860670194005
159,80,0.14770723104056435
159,90,0.12896825396825398
160,50,0.16358024691358025
160,60,0.16225749559082894
160,70,0.15035273368606705
160,80,0.14770723104056435
160,90,0.12896825396825398
161,50,0.16358024691358025
161,60,0.16291887125220458
161,70,0.15299823633156967
161,80,0.1490299823633157
161,90,0.12896825396825398
162,50,0.16358024691358025
162,60,0.16225749559082894
162,70,0.15299823633156967
162,80,0.1490299823633157
162,90,0.13073192239858905
163,50,0.1649029982363316
163,60,0.16291887125220458
163,70,0.15299823633156967
163,80,0.1490299823633157
163,90,0.1320546737213404
164,50,0.1644620811287478
164,60,0.16291887125220458
164,70,0.15762786596119932
164,80,0.1490299823633157
164,90,0.1320546737213404
165,50,0.167989417989418
165,60,0.16291887125220458
165,70,0.16159611992945327
165,80,0.1490299823633157
165,90,0.1320546737213404
166,50,0.167989417989418
166,60,0.16291887125220458
166,70,0.16181657848324515
166,80,0.14947089947089948
166,90,0.1320546737213404
167,50,0.16865079365079366
167,60,0.16291887125220458
167,70,0.16512345679012347
167,80,0.14947089947089948
167,90,0.1320546737213404
168,50,0.16865079365079366
168,60,0.16291887125220458
168,70,0.1664462081128748
168,80,0.14969135802469136
168,90,0.13403880070546736
169,50,0.16997354497354497
169,60,0.16556437389770723
169,70,0.16710758377425045
169,80,0.1505731922398589
169,90,0.13668430335097004
170,50,0.17063492063492064
170,60,0.16600529100529102
170,70,0.1686507936507937
170,80,0.1510141093474427
170,90,0.13668430335097004
171,50,0.1715167548500882
171,60,0.16600529100529102
171,70,0.17085537918871255
171,80,0.14991181657848326
171,90,0.13668430335097004
172,50,0.17239858906525574
172,60,0.16600529100529102
172,70,0.17129629629629634
172,80,0.15035273368606702
172,90,0.13668430335097004
173,50,0.17239858906525574
173,60,0.16600529100529102
173,70,0.17129629629629634
173,80,0.15035273368606702
173,90,0.13668430335097004
174,50,0.17239858906525574
174,60,0.16600529100529102
174,70,0.17129629629629634
174,80,0.15035273368606702
174,90,0.13932980599647266
175,50,0.17283950617283952
175,60,0.16600529100529102
175,70,0.17129629629629634
175,80,0.15035273368606702
175,90,0.14131393298059963
176,50,0.17239858906525574
176,60,0.16600529100529102
176,70,0.17129629629629634
176,80,0.154320987654321
176,90,0.14131393298059963
177,50,0.17239858906525574
177,60,0.1668871252204586
177,70,0.17129629629629634
177,80,0.15365961199294534
177,90,0.14131393298059963
178,50,0.17239858906525574
178,60,0.1664462081128748
178,70,0.17129629629629634
178,80,0.15365961199294534
178,90,0.14131393298059963
179,50,0.17283950617283952
179,60,0.1668871252204586
179,70,0.17129629629629634
179,80,0.15365961199294534
179,90,0.14131393298059963
180,50,0.17239858906525574
180,60,0.1668871252204586
180,70,0.17129629629629634
180,80,0.154320987654321
180,90,0.14131393298059963
181,50,0.17239858906525574
181,60,0.1677689594356261
181,70,0.17129629629629634
181,80,0.154320987654321
181,90,0.14131393298059963
182,50,0.17239858906525574
182,60,0.1675485008818342
182,70,0.17129629629629634
182,80,0.1560846560846561
182,90,0.14131393298059963
183,50,0.17283950617283952
183,60,0.1677689594356261
183,70,0.17129629629629634
183,80,0.1574074074074074
183,90,0.14175485008818342
184,50,0.17239858906525574
184,60,0.1677689594356261
184,70,0.16931216931216933
184,80,0.1574074074074074
184,90,0.14175485008818342
185,50,0.17283950617283952
185,60,0.16843033509700178
185,70,0.16843033509700178
185,80,0.1574074074074074
185,90,0.14175485008818342
186,50,0.17239858906525574
186,60,0.17107583774250443
186,70,0.16600529100529102
186,80,0.1574074074074074
186,90,0.14175485008818342
187,50,0.17239858906525574
187,60,0.16975308641975312
187,70,0.1664462081128748
187,80,0.1574074074074074
187,90,0.14175485008818342
188,50,0.17239858906525574
188,60,0.17305996472663143
188,70,0.1664462081128748
188,80,0.1574074074074074
188,90,0.14175485008818342
189,50,0.17239858906525574
189,60,0.17305996472663143
189,70,0.1664462081128748
189,80,0.16005291005291006
189,90,0.14175485008818342
190,50,0.17239858906525574
190,60,0.17305996472663143
190,70,0.16710758377425045
190,80,0.16203703703703703
190,90,0.1424162257495591
191,50,0.17680776014109348
191,60,0.17305996472663143
191,70,0.16710758377425045
191,80,0.16335978835978837
191,90,0.14175485008818342
192,50,0.17680776014109348
192,60,0.17724867724867727
192,70,0.16710758377425045
192,80,0.16335978835978837
192,90,0.1424162257495591
193,50,0.17724867724867727
193,60,0.17724867724867727
193,70,0.16710758377425045
193,80,0.1644620811287478
193,90,0.1424162257495591
194,50,0.17680776014109348
194,60,0.1785714285714286
194,70,0.17063492063492067
194,80,0.1644620811287478
194,90,0.14440035273368604
195,50,0.17680776014109348
195,60,0.1785714285714286
195,70,0.16931216931216933
195,80,0.16843033509700178
195,90,0.14704585537918874
196,50,0.17680776014109348
196,60,0.1785714285714286
196,70,0.16931216931216933
196,80,0.16512345679012347
196,90,0.14704585537918874
197,50,0.17724867724867727
197,60,0.17945326278659612
197,70,0.17129629629629634
197,80,0.16909171075837742
197,90,0.14770723104056435
198,50,0.17680776014109348
198,60,0.18121693121693122
198,70,0.17195767195767198
198,80,0.16909171075837742
198,90,0.14770723104056435
199,50,0.17680776014109348
199,60,0.181657848324515
199,70,0.17195767195767198
199,80,0.16953262786596118
199,90,0.14770723104056435
200,50,0.17680776014109348
200,60,0.181657848324515
200,70,0.17129629629629634
200,80,0.16953262786596118
200,90,0.14770723104056435
201,50,0.17724867724867727
201,60,0.181657848324515
201,70,0.17261904761904764
201,80,0.16953262786596118
201,90,0.15476190476190474
202,50,0.17813051146384482
202,60,0.181657848324515
202,70,0.17261904761904764
202,80,0.16953262786596118
202,90,0.15652557319223984
203,50,0.17813051146384482
203,60,0.1834215167548501
203,70,0.17261904761904764
203,80,0.1662257495590829
203,90,0.1558641975308642
204,50,0.1785714285714286
204,60,0.18253968253968256
204,70,0.17261904761904764
204,80,0.1662257495590829
204,90,0.15652557319223984
205,50,0.1790123456790124
205,60,0.18298059964726635
205,70,0.17261904761904764
205,80,0.1662257495590829
205,90,0.15652557319223984
206,50,0.1785714285714286
206,60,0.18386243386243387
206,70,0.17592592592592593
206,80,0.1662257495590829
206,90,0.15696649029982362
207,50,0.1785714285714286
207,60,0.18386243386243387
207,70,0.17857142857142858
207,80,0.16688712522045854
207,90,0.16027336860670194
208,50,0.1785714285714286
208,60,0.18386243386243387
208,70,0.1798941798941799
208,80,0.16953262786596118
208,90,0.16027336860670194
209,50,0.1785714285714286
209,60,0.18452380952380953
209,70,0.17945326278659612
209,80,0.16953262786596118
209,90,0.15895061728395063
210,50,0.1785714285714286
210,60,0.18452380952380953
210,70,0.18143738977072313
210,80,0.16953262786596118
210,90,0.16027336860670194
211,50,0.17945326278659615
211,60,0.18518518518518517
211,70,0.18452380952380953
211,80,0.16953262786596118
211,90,0.16556437389770723
212,50,0.17945326278659615
212,60,0.18518518518518517
212,70,0.18408289241622575
212,80,0.16953262786596118
212,90,0.16556437389770723
213,50,0.1807760141093475
213,60,0.1882716049382716
213,70,0.18408289241622575
213,80,0.16953262786596118
213,90,0.1649029982363316
214,50,0.1803350970017637
214,60,0.1882716049382716
214,70,0.18562610229276896
214,80,0.16953262786596118
214,90,0.1662257495590829
215,50,0.1803350970017637
215,60,0.1882716049382716
215,70,0.18562610229276896
215,80,0.16953262786596118
215,90,0.1662257495590829
